target,fingerprint,model,resampling,optimized_for,best_params,val_selection,val_n,val_accuracy,val_f1_weighted,val_f1_macro,val_roc_auc,val_pr_auc,final_train_accuracy,final_train_f1_weighted,final_train_f1_macro,final_train_roc_auc,final_train_pr_auc,final_train_n,final_test_accuracy,final_test_f1_weighted,final_test_f1_macro,final_test_roc_auc,final_test_pr_auc,final_test_n,training_time,refit_time,run_date
NR-AR,avalon,BernoulliNB,smote,f1_macro,{'alpha': 0.1},0.4640033685783193,1421,0.984517945109078,0.9813039353957836,0.7845188861317893,0.6986506014685205,0.4640033685783193,0.786036036036036,0.7808848613177874,0.7808848613177874,0.8193365682970674,0.8349390761556129,11544.0,0.9328018223234624,0.9501982117679048,0.5287085475139881,0.5404016994978755,0.0361448861733815,878.0,0.0676779747009277,0.0550000667572021,2026-04-21T14:01:14.589050+00:00
NR-AR,avalon,BernoulliNB,smoteenn,f1_macro,{'alpha': 10.0},0.4697494767776352,1421,0.984517945109078,0.9813039353957836,0.7845188861317893,0.7313212779253242,0.4697494767776352,0.7937050675083289,0.7890171725594269,0.7886205266348725,0.8164997450141221,0.8326290999245889,11406.0,0.9328018223234624,0.9501982117679048,0.5287085475139881,0.5589803012746234,0.0358361235168999,878.0,0.0663099288940429,0.0576589107513427,2026-04-21T14:01:23.621257+00:00
NR-AR,avalon,BernoulliNB,smoten,f1_macro,{'alpha': 50.0},0.4619919788185377,1421,0.983814215341309,0.9802311712809514,0.7703894169634891,0.689413763474457,0.4619919788185377,0.7908870408870409,0.7859914286649001,0.7859914286649001,0.8422270523362,0.8483800132178873,11544.0,0.9373576309794988,0.9527021184322986,0.532956139078292,0.5475859405175744,0.035998477804035,878.0,0.0794329643249511,0.0827481746673584,2026-04-21T14:01:18.964004+00:00
NR-AR,avalon,BernoulliNB,smoten_enn,f1_macro,{'alpha': 50.0},0.4578458406836253,1421,0.9831104855735396,0.9791295931474062,0.755702005730659,0.6740450710826433,0.4578458406836253,0.7974506722542344,0.7927586138888376,0.7925069540241858,0.8530721445188183,0.8557625302290595,11454.0,0.938496583143508,0.9533284802509993,0.5340801886792453,0.5448435689455389,0.0365332534833793,878.0,0.0863497257232666,0.0641539096832275,2026-04-21T14:01:26.718824+00:00
NR-AR,erg,BalancedRandomForest,none,f1_macro,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 100}",0.5897284031580764,1421,0.983814215341309,0.9821273314349088,0.8073402066717362,0.8542024683643182,0.5897284031580764,0.9066044029352902,0.927390028620517,0.6515080877075066,0.8792995433620434,0.6263753549458605,5996.0,0.9236902050113897,0.9455617453002132,0.5334047194130478,0.6202780996523755,0.0915302168726333,878.0,0.7459793090820312,0.2832238674163818,2026-04-21T21:46:48.741387+00:00
NR-AR,erg,XGBoost,random_over,f1_macro,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.4672637136315661,1421,0.9831104855735397,0.9800433770368254,0.7734736170891121,0.7409877362912045,0.4672637136315661,0.8916320166320166,0.8911388401497067,0.8911388401497067,0.9529196105989245,0.9630538684262412,11544.0,0.958997722095672,0.9640035363269989,0.5395104895104895,0.7120509849362688,0.07401225206359022,878.0,0.5958020687103271,0.6026692390441895,2026-04-29T21:01:36.098266+00:00
NR-AR,erg,RandomForest,random_under,f1_macro,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 100}",0.573223193182432,1421,0.9831104855735396,0.98118253920473,0.7956865564342199,0.8507655053897829,0.573223193182432,0.8497023809523809,0.8443701847210618,0.8199944305207463,0.8933304767219388,0.8692271699445109,672.0,0.9157175398633256,0.9411322001627198,0.5266777398956786,0.6357280803398996,0.0708336529831758,878.0,0.206334114074707,0.1309912204742431,2026-04-21T16:07:44.738730+00:00
NR-AR,erg,DecisionTree,smote,f1_macro,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10}",0.3992267436754818,1421,0.9831104855735396,0.9796042931590366,0.7649296939619521,0.6825203093266676,0.3992267436754818,0.967082467082467,0.967074102184732,0.9670741021847318,0.9929676097815392,0.992536429937422,11544.0,0.958997722095672,0.9640035363269988,0.5395104895104895,0.6168791039011201,0.0609405962929171,878.0,0.3205549716949463,0.3139131069183349,2026-04-22T07:17:20.858048+00:00
NR-AR,erg,RandomForest,smoteenn,f1_macro,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 200}",0.4971232267259148,1421,0.9831104855735396,0.9791295931474062,0.755702005730659,0.828347133260428,0.4971232267259148,0.9050313909275798,0.9041435516729412,0.9039297789015888,0.9648900873616424,0.9732376615079916,11309.0,0.9726651480637812,0.9717047221318292,0.564484126984127,0.692275009656238,0.1138757302184214,878.0,0.94598388671875,0.7493009567260742,2026-04-21T16:07:59.117214+00:00
NR-AR,erg,RandomForest,smoten,f1_macro,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 5, 'n_estimators': 100}",0.3667323897652062,1421,0.9831104855735396,0.9791295931474062,0.755702005730659,0.4902554288392439,0.3667323897652062,0.8000693000693001,0.7923483070459827,0.7923483070459827,0.9667215592371518,0.966713019462643,11544.0,0.9726651480637812,0.9717047221318292,0.564484126984127,0.5956353804557745,0.1182641260057523,878.0,0.336683988571167,0.3009679317474365,2026-04-21T16:08:01.222784+00:00
NR-AR,erg,RandomForest,smoten_enn,f1_macro,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 5, 'n_estimators': 100}",0.371168471280825,1421,0.9831104855735396,0.9791295931474062,0.755702005730659,0.4938095610060928,0.371168471280825,0.8666544555362212,0.8634840090293906,0.8620397458611917,0.984627438411196,0.9837882382438976,10919.0,0.9749430523917996,0.9730445624529656,0.5705646954201867,0.6194669756662804,0.1563867269428832,878.0,0.417665958404541,0.2035582065582275,2026-04-21T16:08:08.548724+00:00
NR-AR,estate,RUSBoost,none,f1_macro,"{'learning_rate': 0.005, 'n_estimators': 50, 'sampling_strategy': 'auto'}",0.6149263383468293,1421,0.9831104855735396,0.9815124686249048,0.8021350661406359,0.896520074988283,0.6149263383468293,0.9169446297531688,0.9343053902259036,0.6725730557076087,0.9012945809820808,0.5625871750724651,5996.0,0.9316628701594531,0.949572418119816,0.5277030661646046,0.6642332947083815,0.0881484415441938,878.0,0.1554269790649414,0.2267210483551025,2026-04-29T18:00:31.294748+00:00
NR-AR,estate,DecisionTree,random_over,f1_macro,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 10}",0.4763683406359061,1421,0.9831104855735396,0.98045065985401,0.7814070351758794,0.6768473675988127,0.4763683406359061,0.8504851004851005,0.850273476170459,0.8502734761704589,0.9060023711141174,0.8968409127044472,11544.0,0.8724373576309795,0.917114034973972,0.5140733712839974,0.702008497489378,0.063049391458241,878.0,0.0258598327636718,0.0189137458801269,2026-04-22T07:17:39.706364+00:00
NR-AR,estate,DecisionTree,random_under,f1_macro,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 20}",0.485736167267175,1421,0.984517945109078,0.9817064289504231,0.7923508156650194,0.751581784096235,0.485736167267175,0.8318452380952381,0.8298674003592036,0.8065497344185869,0.8924435985331634,0.8394623641551846,672.0,0.878132118451025,0.920207528377408,0.5100931879455369,0.6246040942448823,0.0593538563538865,878.0,0.0054597854614257,0.001551866531372,2026-04-22T07:17:40.435323+00:00
